Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 353739955, "2023/10/17 18:06:22", 16000015862, RIGHT, 312.00, 4.00, 119.00, 12.82, 48.25
RIGHT, 353814714, "2023/10/17 18:07:37", 16000213436, LEFT, 8665.00, 62.00, 2608.00, 7.16, 97.69
RIGHT, 354090514, "2023/10/17 18:12:13", 16000218931, RIGHT, 328.00, 3.00, 126.00, 9.15, 67.33
RIGHT, 354170071, "2023/10/17 18:13:32", 16000218931, LEFT, 6476.00, 51.00, 2315.00, 7.88, 81.59
RIGHT, 354229678, "2023/10/17 18:14:32", 16000015862, LEFT, 7308.00, 60.00, 2587.00, 8.21, 78.68
RIGHT, 354321910, "2023/10/17 18:16:04", 16000218931, RIGHT, 3154.00, 24.00, 946.00, 7.61, 92.00
RIGHT, 354348602, "2023/10/17 18:16:31", 16000217412, LEFT, 7984.00, 59.00, 2603.00, 7.39, 91.20
RIGHT, 354389020, "2023/10/17 18:17:12", 16000015862, LEFT, 5204.00, 44.00, 1832.00, 8.46, 76.64
RIGHT, 354441461, "2023/10/17 18:18:04", 16000218931, RIGHT, 3733.00, 30.00, 1266.00, 8.04, 82.23
RIGHT, 354654612, "2023/10/17 18:21:37", 16000015862, LEFT, 6843.00, 54.00, 2246.00, 7.89, 85.13
RIGHT, 354818638, "2023/10/17 18:24:22", 16000218931, RIGHT, 6243.00, 43.00, 1890.00, 6.89, 101.23
RIGHT, 354850193, "2023/10/17 18:24:53", 16000218931, RIGHT, 1242.00, 11.00, 469.00, 8.86, 70.27
RIGHT, 354916510, "2023/10/17 18:25:59", 16000213436, RIGHT, 9538.00, 67.00, 2840.00, 7.02, 99.97
RIGHT, 355013846, "2023/10/17 18:27:37", 16000218931, LEFT, 343.00, 4.00, 166.00, 11.66, 44.25
RIGHT, 355061032, "2023/10/17 18:28:24", 16000218931, RIGHT, 4901.00, 34.00, 1591.00, 6.94, 97.35
RIGHT, 355396923, "2023/10/17 18:34:00", 16000015862, LEFT, 5299.00, 44.00, 1667.00, 8.30, 82.55
RIGHT, 355638407, "2023/10/17 18:38:02", 16000089249, RIGHT, 5513.00, 43.00, 1882.00, 7.80, 84.44
RIGHT, 355672432, "2023/10/17 18:38:36", 16000217412, LEFT, 6511.00, 54.00, 2298.00, 8.29, 78.02
RIGHT, 355756774, "2023/10/17 18:40:00", 16000218931, LEFT, 4819.00, 36.00, 1457.00, 7.47, 93.39
RIGHT, 355762684, "2023/10/17 18:40:06", 16000218931, LEFT, 1429.00, 12.00, 484.00, 8.40, 78.75
RIGHT, 355829698, "2023/10/17 18:41:13", 16000213436, RIGHT, 14125.00, 104.00, 4355.00, 7.36, 93.94
RIGHT, 356178600, "2023/10/17 18:47:03", 16000217412, LEFT, 4977.00, 40.00, 1785.00, 8.04, 79.80
RIGHT, 356211499, "2023/10/17 18:47:36", 16000218931, RIGHT, 4841.00, 37.00, 1634.00, 7.64, 86.68
RIGHT, 356237750, "2023/10/17 18:48:02", 16000089249, LEFT, 6947.00, 56.00, 2782.00, 8.06, 74.37
RIGHT, 356480551, "2023/10/17 18:52:05", 16000089249, LEFT, 4144.00, 36.00, 1497.00, 8.69, 73.53
RIGHT, 356491842, "2023/10/17 18:52:16", 16000015862, RIGHT, 4573.00, 36.00, 1424.00, 7.87, 87.47
RIGHT, 356662458, "2023/10/17 18:55:07", 16000213436, LEFT, 10387.00, 82.00, 3088.00, 7.89, 89.01
RIGHT, 356926570, "2023/10/17 18:59:31", 16000217412, LEFT, 5657.00, 45.00, 1714.00, 7.95, 87.62
RIGHT, 357248927, "2023/10/17 19:04:54", 16000015862, RIGHT, 11791.00, 63.00, 2439.00, 5.34, 148.44
RIGHT, 357334250, "2023/10/17 19:06:19", 16000213436, LEFT, 5497.00, 47.00, 1797.00, 8.55, 78.72
RIGHT, 357719133, "2023/10/17 19:12:44", 16000089249, LEFT, 6042.00, 51.00, 2331.00, 8.44, 72.76
RIGHT, 357727198, "2023/10/17 19:12:52", 16000089249, LEFT, 1091.00, 10.00, 391.00, 9.17, 70.00
RIGHT, 357880281, "2023/10/17 19:15:26", 16000218931, RIGHT, 2145.00, 16.00, 696.00, 7.46, 90.56
RIGHT, 357912126, "2023/10/17 19:15:58", 16000217412, RIGHT, 6374.00, 51.00, 2254.00, 8.00, 80.78
RIGHT, 357938094, "2023/10/17 19:16:24", 16000213436, RIGHT, 6102.00, 48.00, 1920.00, 7.87, 87.12
RIGHT, 357952408, "2023/10/17 19:16:38", 16000015862, LEFT, 4809.00, 43.00, 1715.00, 8.94, 71.95
RIGHT, 358188471, "2023/10/17 19:20:34", 16000218931, LEFT, 6666.00, 48.00, 2074.00, 7.20, 95.67
RIGHT, 358224549, "2023/10/17 19:21:10", 16000217412, LEFT, 4376.00, 35.00, 1397.00, 8.00, 85.11
RIGHT, 358432267, "2023/10/17 19:24:38", 16000218931, RIGHT, 2524.00, 20.00, 815.00, 7.92, 85.45
RIGHT, 358496438, "2023/10/17 19:25:42", 16000218931, RIGHT, 9388.00, 68.00, 3677.00, 7.24, 83.99
RIGHT, 358640612, "2023/10/17 19:28:07", 16000218931, RIGHT, 6172.00, 46.00, 2274.00, 7.45, 84.74
RIGHT, 358720277, "2023/10/17 19:29:26", 16000218931, RIGHT, 2236.00, 18.00, 722.00, 8.05, 84.11
RIGHT, 358748405, "2023/10/17 19:29:54", 16000015862, RIGHT, 12749.00, 92.00, 3818.00, 7.22, 97.08
RIGHT, 358772608, "2023/10/17 19:30:19", 16000213436, LEFT, 5735.00, 43.00, 1586.00, 7.50, 96.49
RIGHT, 358773944, "2023/10/17 19:30:20", 16000089249, RIGHT, 10135.00, 75.00, 3452.00, 7.40, 89.11
RIGHT, 358937511, "2023/10/17 19:33:04", 16000217412, RIGHT, 11925.00, 85.00, 4325.00, 7.13, 89.41
RIGHT, 359212328, "2023/10/17 19:37:39", 16000218931, RIGHT, 6345.00, 49.00, 2161.00, 7.72, 85.39
RIGHT, 359219887, "2023/10/17 19:37:46", 16000213436, LEFT, 4396.00, 36.00, 1503.00, 8.19, 80.36
RIGHT, 359349347, "2023/10/17 19:39:56", 16000015862, LEFT, 12946.00, 105.00, 4010.00, 8.11, 85.10
RIGHT, 359678189, "2023/10/17 19:45:25", 16000213436, LEFT, 5344.00, 43.00, 1678.00, 8.05, 85.26
RIGHT, 359975905, "2023/10/17 19:50:23", 16000015862, LEFT, 8893.00, 74.00, 3200.00, 8.32, 76.93
RIGHT, 359994694, "2023/10/17 19:50:42", 16000213436, RIGHT, 1726.00, 16.00, 532.00, 9.27, 74.62
RIGHT, 360264197, "2023/10/17 19:55:12", 16000218931, LEFT, 4118.00, 29.00, 1181.00, 7.04, 101.28
RIGHT, 360681577, "2023/10/17 20:02:09", 16000218931, RIGHT, 1282.00, 11.00, 454.00, 8.58, 75.27
RIGHT, 360821614, "2023/10/17 20:04:29", 16000213436, RIGHT, 14723.00, 102.00, 4593.00, 6.93, 99.31
RIGHT, 360876119, "2023/10/17 20:05:24", 16000218931, LEFT, 4129.00, 32.00, 1355.00, 7.75, 86.69
RIGHT, 360883009, "2023/10/17 20:05:31", 16000213436, LEFT, 4205.00, 34.00, 1347.00, 8.09, 84.06
RIGHT, 360913857, "2023/10/17 20:06:02", 16000218931, RIGHT, 3181.00, 24.00, 1087.00, 7.54, 87.25
RIGHT, 361081938, "2023/10/17 20:08:50", 16000213436, LEFT, 2038.00, 19.00, 667.00, 9.32, 72.16
RIGHT, 361148808, "2023/10/17 20:09:57", 16000015862, RIGHT, 8616.00, 68.00, 2925.00, 7.89, 83.69
RIGHT, 361163839, "2023/10/17 20:10:12", 16000217412, RIGHT, 6032.00, 48.00, 2168.00, 7.96, 80.50
RIGHT, 361175954, "2023/10/17 20:10:24", 16000213436, RIGHT, 6424.00, 41.00, 1713.00, 6.38, 114.90
RIGHT, 361209294, "2023/10/17 20:10:57", 16000218931, RIGHT, 6521.00, 46.00, 2021.00, 7.05, 97.83
RIGHT, 361245326, "2023/10/17 20:11:33", 16000218931, RIGHT, 4806.00, 39.00, 1761.00, 8.11, 78.08
RIGHT, 361248262, "2023/10/17 20:11:36", 16000218931, RIGHT, 1170.00, 9.00, 455.00, 7.69, 79.44
RIGHT, 361414076, "2023/10/17 20:14:22", 16000217412, RIGHT, 5633.00, 46.00, 2086.00, 8.17, 77.11
RIGHT, 361522416, "2023/10/17 20:16:11", 16000015862, RIGHT, 3124.00, 26.00, 1051.00, 8.32, 79.73
RIGHT, 361532344, "2023/10/17 20:16:21", 16000217412, RIGHT, 5723.00, 46.00, 1977.00, 8.04, 81.43
RIGHT, 361795161, "2023/10/17 20:20:44", 16000217412, LEFT, 3704.00, 33.00, 1211.00, 8.91, 75.55
RIGHT, 362138851, "2023/10/17 20:26:28", 16000213436, LEFT, 2285.00, 21.00, 793.00, 9.19, 71.05
RIGHT, 362173292, "2023/10/17 20:27:02", 16000213436, RIGHT, 3486.00, 25.00, 997.00, 7.17, 99.56
RIGHT, 362217856, "2023/10/17 20:27:47", 16000089249, LEFT, 7212.00, 57.00, 2835.00, 7.90, 76.79
RIGHT, 362269206, "2023/10/17 20:28:38", 16000089249, LEFT, 631.00, 7.00, 278.00, 11.09, 50.43
RIGHT, 362313335, "2023/10/17 20:29:22", 16000217412, LEFT, 2342.00, 21.00, 817.00, 8.97, 72.62
RIGHT, 362565506, "2023/10/17 20:33:35", 16000089249, LEFT, 4059.00, 35.00, 1524.00, 8.62, 72.43
RIGHT, 362894707, "2023/10/17 20:39:04", 16000089249, RIGHT, 5907.00, 48.00, 2293.00, 8.13, 75.29
RIGHT, 362916499, "2023/10/17 20:39:26", 16000217412, LEFT, 6262.00, 52.00, 2067.00, 8.30, 80.67
RIGHT, 363347945, "2023/10/17 20:46:38", 16000218931, LEFT, 8358.00, 59.00, 2571.00, 7.06, 98.08
RIGHT, 363371392, "2023/10/17 20:47:01", 16000218931, LEFT, 1504.00, 13.00, 571.00, 8.64, 71.77
RIGHT, 363465745, "2023/10/17 20:48:36", 16000089249, LEFT, 8495.00, 68.00, 2948.00, 8.00, 81.57
RIGHT, 363470180, "2023/10/17 20:48:40", 16000218931, RIGHT, 4545.00, 33.00, 1369.00, 7.26, 96.24
RIGHT, 363479131, "2023/10/17 20:48:49", 16000217412, LEFT, 6077.00, 47.00, 1815.00, 7.73, 90.68
RIGHT, 363479138, "2023/10/17 20:48:49", 16000218931, RIGHT, 1181.00, 9.00, 373.00, 7.62, 89.78
RIGHT, 363542638, "2023/10/17 20:49:53", 16000218931, RIGHT, 257.00, 3.00, 85.00, 11.67, 57.33
RIGHT, 363554138, "2023/10/17 20:50:04", 16000218931, RIGHT, 711.00, 6.00, 252.00, 8.44, 76.50
RIGHT, 363624824, "2023/10/17 20:51:15", 16000218931, RIGHT, 251.00, 3.00, 119.00, 11.95, 44.00
RIGHT, 363683351, "2023/10/17 20:52:13", 16000213436, RIGHT, 7995.00, 53.00, 1964.00, 6.63, 113.79
RIGHT, 363755754, "2023/10/17 20:53:26", 16000089249, LEFT, 1075.00, 11.00, 415.00, 10.23, 60.00
RIGHT, 363838239, "2023/10/17 20:54:48", 16000218931, RIGHT, 4088.00, 25.00, 1109.00, 6.12, 119.16
RIGHT, 363855627, "2023/10/17 20:55:06", 16000218931, LEFT, 1954.00, 18.00, 762.00, 9.21, 66.22
RIGHT, 363878358, "2023/10/17 20:55:29", 16000015862, RIGHT, 3912.00, 36.00, 1254.00, 9.20, 73.83
RIGHT, 364063532, "2023/10/17 20:58:34", 16000217412, RIGHT, 7798.00, 57.00, 2357.00, 7.31, 95.46
RIGHT, 364068329, "2023/10/17 20:58:39", 16000089249, RIGHT, 1514.00, 15.00, 605.00, 9.91, 60.60
RIGHT, 364083929, "2023/10/17 20:58:54", 16000015862, RIGHT, 4689.00, 38.00, 1543.00, 8.10, 82.79
RIGHT, 364102418, "2023/10/17 20:59:13", 16000213436, RIGHT, 6512.00, 50.00, 1943.00, 7.68, 91.38
RIGHT, 364133608, "2023/10/17 20:59:44", 16000218931, RIGHT, 4037.00, 32.00, 1406.00, 7.93, 82.22
RIGHT, 364237818, "2023/10/17 21:01:28", 16000089249, RIGHT, 1135.00, 9.00, 287.00, 7.93, 94.22
RIGHT, 364253080, "2023/10/17 21:01:44", 16000089249, LEFT, 222.00, 3.00, 102.00, 13.51, 40.00
RIGHT, 364408280, "2023/10/17 21:04:19", 16000015862, LEFT, 8077.00, 64.00, 2793.00, 7.92, 82.56
RIGHT, 364480227, "2023/10/17 21:05:31", 16000015862, LEFT, 490.00, 6.00, 183.00, 12.24, 51.17
RIGHT, 364503780, "2023/10/17 21:05:55", 16000218931, RIGHT, 6455.00, 53.00, 2224.00, 8.21, 79.83
RIGHT, 364517794, "2023/10/17 21:06:09", 16000218931, LEFT, 2176.00, 18.00, 746.00, 8.27, 79.44
RIGHT, 364552335, "2023/10/17 21:06:43", 16000218931, RIGHT, 2781.00, 20.00, 887.00, 7.19, 94.70
RIGHT, 364723007, "2023/10/17 21:09:34", 16000218931, RIGHT, 3988.00, 34.00, 1385.00, 8.53, 76.56
RIGHT, 365180364, "2023/10/17 21:17:12", 16000089249, RIGHT, 7632.00, 57.00, 2581.00, 7.47, 88.61
RIGHT, 365298585, "2023/10/17 21:19:10", 16000015862, LEFT, 9363.00, 79.00, 3186.00, 8.44, 78.19
RIGHT, 365386489, "2023/10/17 21:20:38", 16000015862, LEFT, 8050.00, 69.00, 2775.00, 8.57, 76.45
RIGHT, 365829466, "2023/10/17 21:28:01", 16000213436, LEFT, 3639.00, 28.00, 1141.00, 7.69, 89.21
RIGHT, 366207461, "2023/10/17 21:34:20", 16000089249, LEFT, 6920.00, 57.00, 2654.00, 8.24, 74.84
RIGHT, 366332439, "2023/10/17 21:36:25", 16000218931, RIGHT, 2589.00, 20.00, 824.00, 7.72, 88.25
RIGHT, 366544079, "2023/10/17 21:39:57", 16000015862, RIGHT, 7006.00, 58.00, 2333.00, 8.28, 80.57
RIGHT, 366592567, "2023/10/17 21:40:45", 16000218931, RIGHT, 6496.00, 49.00, 2176.00, 7.54, 88.16
RIGHT, 366601876, "2023/10/17 21:40:54", 16000218931, RIGHT, 4055.00, 25.00, 1166.00, 6.17, 115.56
RIGHT, 366605465, "2023/10/17 21:40:58", 16000213436, LEFT, 3019.00, 26.00, 989.00, 8.61, 78.08
RIGHT, 366630566, "2023/10/17 21:41:23", 16000089249, LEFT, 6935.00, 56.00, 2707.00, 8.07, 75.50
RIGHT, 366859105, "2023/10/17 21:45:12", 16000217412, LEFT, 5850.00, 46.00, 1974.00, 7.86, 84.26
RIGHT, 366895558, "2023/10/17 21:45:48", 16000218931, LEFT, 3129.00, 23.00, 925.00, 7.35, 95.83
RIGHT, 366936025, "2023/10/17 21:46:29", 16000213436, RIGHT, 3665.00, 29.00, 1086.00, 7.91, 88.93
RIGHT, 366959025, "2023/10/17 21:46:52", 16000218931, RIGHT, 2711.00, 20.00, 882.00, 7.38, 91.45
RIGHT, 366993722, "2023/10/17 21:47:27", 16000218931, RIGHT, 3280.00, 25.00, 1207.00, 7.62, 82.92
RIGHT, 367073560, "2023/10/17 21:48:46", 16000015862, LEFT, 1929.00, 19.00, 718.00, 9.85, 63.74
RIGHT, 367080337, "2023/10/17 21:48:53", 16000015862, LEFT, 5556.00, 47.00, 1977.00, 8.46, 76.15
RIGHT, 367110568, "2023/10/17 21:49:23", 16000217412, LEFT, 6405.00, 50.00, 2165.00, 7.81, 84.80
RIGHT, 367177527, "2023/10/17 21:50:30", 16000089249, RIGHT, 8554.00, 67.00, 3315.00, 7.83, 78.19
RIGHT, 367207668, "2023/10/17 21:51:01", 16000218931, LEFT, 3904.00, 31.00, 1261.00, 7.94, 85.26
RIGHT, 367349989, "2023/10/17 21:53:23", 16000218931, RIGHT, 6333.00, 47.00, 2223.00, 7.42, 87.45
RIGHT, 367358427, "2023/10/17 21:53:32", 16000218931, RIGHT, 1322.00, 7.00, 304.00, 5.30, 145.43
RIGHT, 367386495, "2023/10/17 21:54:00", 16000217412, LEFT, 9201.00, 72.00, 3211.00, 7.83, 83.19
RIGHT, 367401508, "2023/10/17 21:54:15", 16000015862, RIGHT, 2732.00, 23.00, 847.00, 8.42, 81.96
RIGHT, 367419976, "2023/10/17 21:54:33", 16000213436, LEFT, 7485.00, 60.00, 2225.00, 8.02, 87.67
RIGHT, 367599675, "2023/10/17 21:57:33", 16000015862, LEFT, 4921.00, 40.00, 1665.00, 8.13, 81.40
RIGHT, 367676091, "2023/10/17 21:58:49", 16000089249, RIGHT, 4734.00, 40.00, 1862.00, 8.45, 71.80
RIGHT, 367802685, "2023/10/17 22:00:56", 16000217412, RIGHT, 7167.00, 56.00, 2431.00, 7.81, 84.57
RIGHT, 367863418, "2023/10/17 22:01:57", 16000217412, LEFT, 4062.00, 35.00, 1441.00, 8.62, 74.89
RIGHT, 367932664, "2023/10/17 22:03:06", 16000218931, LEFT, 5416.00, 45.00, 1878.00, 8.31, 78.62
RIGHT, 367970885, "2023/10/17 22:03:44", 16000218931, RIGHT, 5304.00, 42.00, 1921.00, 7.92, 80.55
RIGHT, 367982720, "2023/10/17 22:03:56", 16000089249, LEFT, 968.00, 10.00, 389.00, 10.33, 57.90
RIGHT, 368004658, "2023/10/17 22:04:18", 16000213436, LEFT, 1832.00, 17.00, 602.00, 9.28, 72.35
RIGHT, 368126951, "2023/10/17 22:06:21", 16000015862, LEFT, 5794.00, 50.00, 1918.00, 8.63, 77.52
RIGHT, 368282348, "2023/10/17 22:08:56", 16000217412, LEFT, 2876.00, 26.00, 995.00, 9.04, 72.35
RIGHT, 368305138, "2023/10/17 22:09:19", 16000217412, LEFT, 3179.00, 21.00, 780.00, 6.61, 114.24
RIGHT, 368410959, "2023/10/17 22:11:05", 16000218931, LEFT, 4942.00, 38.00, 1599.00, 7.69, 87.97
RIGHT, 368479700, "2023/10/17 22:12:14", 16000218931, RIGHT, 4694.00, 37.00, 1652.00, 7.88, 82.22
RIGHT, 368486735, "2023/10/17 22:12:21", 16000218931, RIGHT, 3145.00, 24.00, 1230.00, 7.63, 79.79
RIGHT, 368502414, "2023/10/17 22:12:36", 16000217412, RIGHT, 338.00, 4.00, 136.00, 11.83, 50.50
RIGHT, 368563383, "2023/10/17 22:13:37", 16000217412, RIGHT, 2801.00, 9.00, 825.00, 3.21, 219.56
RIGHT, 368568899, "2023/10/17 22:13:43", 16000217412, RIGHT, 2811.00, 20.00, 1227.00, 7.11, 79.20
RIGHT, 368607928, "2023/10/17 22:14:22", 16000213436, RIGHT, 14044.00, 105.00, 4355.00, 7.48, 92.28
RIGHT, 368704593, "2023/10/17 22:15:59", 16000089249, LEFT, 5547.00, 46.00, 2248.00, 8.29, 71.72
RIGHT, 368723203, "2023/10/17 22:16:17", 16000213436, LEFT, 8413.00, 68.00, 2674.00, 8.08, 84.40
RIGHT, 368930914, "2023/10/17 22:19:45", 16000213436, RIGHT, 4184.00, 29.00, 1072.00, 6.93, 107.31
RIGHT, 369004117, "2023/10/17 22:20:59", 16000015862, LEFT, 10589.00, 73.00, 2965.00, 6.89, 104.44
RIGHT, 369098474, "2023/10/17 22:22:33", 16000213436, RIGHT, 2831.00, 23.00, 771.00, 8.12, 89.57
RIGHT, 369162476, "2023/10/17 22:23:37", 16000217412, LEFT, 5814.00, 46.00, 1911.00, 7.91, 84.85
RIGHT, 369287737, "2023/10/17 22:25:42", 16000218931, RIGHT, 5093.00, 39.00, 1632.00, 7.66, 88.74
RIGHT, 369332536, "2023/10/17 22:26:27", 16000218931, LEFT, 2866.00, 22.00, 876.00, 7.68, 90.45
RIGHT, 369581494, "2023/10/17 22:30:36", 16000218931, LEFT, 2983.00, 24.00, 962.00, 8.05, 84.21
RIGHT, 369738540, "2023/10/17 22:33:14", 16000015862, RIGHT, 8081.00, 65.00, 2933.00, 8.04, 79.20
RIGHT, 370269082, "2023/10/17 22:42:05", 16000218931, RIGHT, 3442.00, 26.00, 1147.00, 7.55, 88.27
RIGHT, 370321843, "2023/10/17 22:42:57", 16000218931, RIGHT, 1489.00, 14.00, 584.00, 9.40, 64.64
RIGHT, 370421776, "2023/10/17 22:44:37", 16000217412, LEFT, 8029.00, 66.00, 2741.00, 8.22, 80.12
RIGHT, 370457292, "2023/10/17 22:45:13", 16000015862, LEFT, 4992.00, 43.00, 1488.00, 8.61, 81.49
RIGHT, 370810536, "2023/10/17 22:51:06", 16000218931, RIGHT, 4467.00, 37.00, 1671.00, 8.28, 75.57
RIGHT, 370819883, "2023/10/17 22:51:16", 16000218931, LEFT, 702.00, 7.00, 271.00, 9.97, 61.57
RIGHT, 371173175, "2023/10/17 22:57:09", 16000015862, RIGHT, 7258.00, 63.00, 2705.00, 8.68, 72.27
RIGHT, 371227316, "2023/10/17 22:58:04", 16000217412, RIGHT, 8555.00, 64.00, 2763.00, 7.48, 90.50
RIGHT, 371300163, "2023/10/17 22:59:16", 16000218931, RIGHT, 6739.00, 54.00, 2292.00, 8.01, 82.35
RIGHT, 371432986, "2023/10/17 23:01:29", 16000217412, LEFT, 7273.00, 57.00, 2492.00, 7.84, 83.88
RIGHT, 371499169, "2023/10/17 23:02:36", 16000218931, LEFT, 3124.00, 26.00, 1058.00, 8.32, 79.46
RIGHT, 371654095, "2023/10/17 23:05:11", 16000218931, RIGHT, 5295.00, 37.00, 1703.00, 6.99, 97.08
RIGHT, 371767396, "2023/10/17 23:07:04", 16000218931, LEFT, 1298.00, 13.00, 482.00, 10.02, 62.77
RIGHT, 371909902, "2023/10/17 23:09:27", 16000015862, LEFT, 4275.00, 38.00, 1518.00, 8.89, 72.55
RIGHT, 371916857, "2023/10/17 23:09:34", 16000217412, LEFT, 3023.00, 26.00, 990.00, 8.60, 78.19
RIGHT, 372106422, "2023/10/17 23:12:43", 16000015862, RIGHT, 389.00, 5.00, 130.00, 12.85, 51.80
RIGHT, 372198247, "2023/10/17 23:14:15", 16000015862, LEFT, 4850.00, 42.00, 1663.00, 8.66, 75.88
RIGHT, 372251314, "2023/10/17 23:15:08", 16000218931, RIGHT, 2181.00, 19.00, 757.00, 8.71, 74.95
RIGHT, 372436525, "2023/10/17 23:18:14", 16000218931, RIGHT, 2327.00, 18.00, 778.00, 7.74, 86.06
RIGHT, 372500851, "2023/10/17 23:19:18", 16000217412, LEFT, 403.00, 5.00, 145.00, 12.41, 51.60
RIGHT, 372521186, "2023/10/17 23:19:39", 16000217412, RIGHT, 555.00, 6.00, 196.00, 10.81, 59.83
RIGHT, 372890420, "2023/10/17 23:25:48", 16000218931, RIGHT, 3800.00, 29.00, 1319.00, 7.63, 85.55
RIGHT, 373025996, "2023/10/17 23:28:04", 16000218931, RIGHT, 2180.00, 17.00, 705.00, 7.80, 86.76
RIGHT, 373125245, "2023/10/17 23:29:43", 16000217412, RIGHT, 4694.00, 35.00, 1447.00, 7.46, 92.77
RIGHT, 373248697, "2023/10/17 23:31:47", 16000217412, LEFT, 5759.00, 47.00, 2120.00, 8.16, 77.43
RIGHT, 373272326, "2023/10/17 23:32:10", 16000218931, RIGHT, 4876.00, 41.00, 1738.00, 8.41, 76.54
RIGHT, 373280851, "2023/10/17 23:32:19", 16000015862, RIGHT, 3947.00, 34.00, 1372.00, 8.61, 75.74
RIGHT, 373714667, "2023/10/17 23:39:33", 16000218931, RIGHT, 4765.00, 36.00, 1523.00, 7.56, 90.06
RIGHT, 373833572, "2023/10/17 23:41:32", 16000217412, RIGHT, 1645.00, 15.00, 597.00, 9.12, 69.87
RIGHT, 373836083, "2023/10/17 23:41:34", 16000217412, RIGHT, 727.00, 5.00, 263.00, 6.88, 92.80
RIGHT, 373843503, "2023/10/17 23:41:42", 16000217412, RIGHT, 3135.00, 26.00, 1136.00, 8.29, 76.88
RIGHT, 373878468, "2023/10/17 23:42:17", 16000217412, RIGHT, 343.00, 4.00, 152.00, 11.66, 47.75
RIGHT, 373882085, "2023/10/17 23:42:21", 16000217412, RIGHT, 1146.00, 6.00, 208.00, 5.24, 156.33
RIGHT, 373890619, "2023/10/17 23:42:29", 16000217412, RIGHT, 686.00, 4.00, 231.00, 5.83, 113.75
RIGHT, 373893922, "2023/10/17 23:42:32", 16000217412, RIGHT, 646.00, 5.00, 150.00, 7.74, 99.20
RIGHT, 373921159, "2023/10/17 23:43:00", 16000218931, RIGHT, 1589.00, 8.00, 387.00, 5.03, 150.25
RIGHT, 374112910, "2023/10/17 23:46:12", 16000015862, RIGHT, 8182.00, 68.00, 3080.00, 8.31, 75.03
RIGHT, 374428199, "2023/10/17 23:51:27", 16000218931, RIGHT, 12169.00, 92.00, 4286.00, 7.56, 85.68
RIGHT, 374451599, "2023/10/17 23:51:50", 16000217412, RIGHT, 5638.00, 42.00, 1794.00, 7.45, 91.52
RIGHT, 374566157, "2023/10/17 23:53:45", 16000015862, RIGHT, 12345.00, 91.00, 3750.00, 7.37, 94.45
RIGHT, 374643851, "2023/10/17 23:55:03", 16000218931, RIGHT, 8785.00, 69.00, 3153.00, 7.85, 81.62
RIGHT, 374659241, "2023/10/17 23:55:18", 16000218931, RIGHT, 581.00, 6.00, 252.00, 10.33, 54.83
RIGHT, 375027629, "2023/10/18 0:01:27", 16000218931, RIGHT, 5844.00, 42.00, 1885.00, 7.19, 94.26
RIGHT, 375074921, "2023/10/18 0:02:14", 16000089249, RIGHT, 10372.00, 75.00, 3630.00, 7.23, 89.89
RIGHT, 375296381, "2023/10/18 0:05:56", 16000217412, RIGHT, 4517.00, 32.00, 1329.00, 7.08, 99.62
RIGHT, 375297536, "2023/10/18 0:05:57", 16000218931, LEFT, 2316.00, 19.00, 765.00, 8.20, 81.63
RIGHT, 375450093, "2023/10/18 0:08:30", 16000218931, LEFT, 1122.00, 10.00, 454.00, 8.91, 66.80
RIGHT, 375706538, "2023/10/18 0:12:46", 16000217412, LEFT, 620.00, 5.00, 207.00, 8.06, 82.60
RIGHT, 375715002, "2023/10/18 0:12:55", 16000217412, LEFT, 812.00, 3.00, 161.00, 3.69, 217.00
RIGHT, 375788528, "2023/10/18 0:14:09", 16000217412, RIGHT, 590.00, 3.00, 258.00, 5.08, 110.67
RIGHT, 375789856, "2023/10/18 0:14:10", 16000217412, RIGHT, 348.00, 3.00, 257.00, 8.62, 30.33
RIGHT, 375810370, "2023/10/18 0:14:30", 16000218931, LEFT, 2679.00, 23.00, 921.00, 8.59, 76.43
RIGHT, 375822600, "2023/10/18 0:14:43", 16000218931, RIGHT, 3850.00, 29.00, 1382.00, 7.53, 85.10
RIGHT, 375829891, "2023/10/18 0:14:50", 16000218931, RIGHT, 1469.00, 9.00, 484.00, 6.13, 109.44
RIGHT, 376132838, "2023/10/18 0:19:53", 16000089249, LEFT, 5067.00, 38.00, 1695.00, 7.50, 88.74
RIGHT, 376371948, "2023/10/18 0:23:52", 16000213436, LEFT, 10164.00, 80.00, 3528.00, 7.87, 82.95
RIGHT, 376713485, "2023/10/18 0:29:34", 16000089249, LEFT, 4501.00, 39.00, 1904.00, 8.66, 66.59
RIGHT, 376884550, "2023/10/18 0:32:25", 16000218931, LEFT, 2499.00, 18.00, 763.00, 7.20, 96.44
RIGHT, 377020310, "2023/10/18 0:34:41", 16000213436, RIGHT, 9973.00, 75.00, 3448.00, 7.52, 87.00
RIGHT, 377111181, "2023/10/18 0:36:12", 16000213436, RIGHT, 4472.00, 33.00, 1323.00, 7.38, 95.42
RIGHT, 377136736, "2023/10/18 0:36:38", 16000089249, RIGHT, 5647.00, 42.00, 1878.00, 7.44, 89.74
RIGHT, 377407331, "2023/10/18 0:41:09", 16000213436, RIGHT, 6793.00, 55.00, 2125.00, 8.10, 84.87
