Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 492481046, "2023/10/19 8:34:52", 16000219597, LEFT, 5350.00, 29.00, 1227.00, 5.42, 142.17
RIGHT, 492489046, "2023/10/19 8:35:00", 16000219597, LEFT, 7026.00, 35.00, 1633.00, 4.98, 154.09
RIGHT, 492533280, "2023/10/19 8:35:44", 16000219597, LEFT, 2894.00, 24.00, 1008.00, 8.29, 78.58
RIGHT, 492792597, "2023/10/19 8:40:04", 16000219597, LEFT, 6318.00, 45.00, 1919.00, 7.12, 97.76
RIGHT, 493124127, "2023/10/19 8:45:35", 16000219597, LEFT, 13405.00, 88.00, 4053.00, 6.56, 106.27
RIGHT, 495209701, "2023/10/19 9:20:21", 16000254148, RIGHT, 6101.00, 43.00, 1895.00, 7.05, 97.81
RIGHT, 495638468, "2023/10/19 9:27:30", 1600037164, RIGHT, 10057.00, 75.00, 3438.00, 7.46, 88.25
RIGHT, 495826605, "2023/10/19 9:30:38", 1600030163, RIGHT, 6946.00, 55.00, 2657.00, 7.92, 77.98
RIGHT, 496626680, "2023/10/19 9:43:59", 1600030163, RIGHT, 13927.00, 90.00, 4746.00, 6.46, 102.01
RIGHT, 505107178, "2023/10/19 12:05:22", 1600037164, RIGHT, 7329.00, 56.00, 2559.00, 7.64, 85.18
RIGHT, 505321430, "2023/10/19 12:08:56", 16000254148, LEFT, 11965.00, 71.00, 3114.00, 5.93, 124.66
RIGHT, 506100360, "2023/10/19 12:21:55", 16000219597, LEFT, 12725.00, 87.00, 3852.00, 6.84, 101.99
RIGHT, 506217958, "2023/10/19 12:23:53", 16000015761, LEFT, 7318.00, 56.00, 2305.00, 7.65, 89.52
RIGHT, 506556414, "2023/10/19 12:29:31", 16000015761, RIGHT, 4076.00, 30.00, 1219.00, 7.36, 95.23
RIGHT, 514502588, "2023/10/19 14:42:00", 16000219597, LEFT, 9314.00, 32.00, 1449.00, 3.44, 245.78
RIGHT, 514514895, "2023/10/19 14:42:12", 16000219597, LEFT, 930.00, 9.00, 324.00, 9.68, 67.33
RIGHT, 514617806, "2023/10/19 14:43:55", 1600037164, LEFT, 8486.00, 65.00, 3078.00, 7.66, 83.20
RIGHT, 515216524, "2023/10/19 14:53:54", 1600037164, RIGHT, 894.00, 3.00, 177.00, 3.36, 239.00
RIGHT, 515289815, "2023/10/19 14:55:07", 16000219597, RIGHT, 18255.00, 110.00, 5300.00, 6.03, 117.77
RIGHT, 520163823, "2023/10/19 16:16:23", 16000254148, RIGHT, 3485.00, 29.00, 1131.00, 8.32, 81.17
RIGHT, 520170502, "2023/10/19 16:16:29", 16000254148, RIGHT, 2465.00, 21.00, 861.00, 8.52, 76.38
RIGHT, 520637850, "2023/10/19 16:24:17", 16000254148, RIGHT, 5477.00, 47.00, 1904.00, 8.58, 76.02
RIGHT, 520896562, "2023/10/19 16:28:36", 16000015761, RIGHT, 7152.00, 53.00, 2211.00, 7.41, 93.23
RIGHT, 521114358, "2023/10/19 16:32:13", 16000254148, LEFT, 9481.00, 69.00, 3121.00, 7.28, 92.17
RIGHT, 521133408, "2023/10/19 16:32:33", 16000254148, LEFT, 3339.00, 30.00, 1284.00, 8.98, 68.50
RIGHT, 521394297, "2023/10/19 16:36:53", 16000015761, RIGHT, 9588.00, 73.00, 3259.00, 7.61, 86.70
RIGHT, 521507386, "2023/10/19 16:38:47", 16000254148, RIGHT, 8492.00, 65.00, 2897.00, 7.65, 86.08
RIGHT, 521952074, "2023/10/19 16:46:11", 16000219597, RIGHT, 8371.00, 60.00, 2478.00, 7.17, 98.22
RIGHT, 523975887, "2023/10/19 17:19:56", 1600037164, LEFT, 10304.00, 60.00, 3013.00, 5.82, 121.52
RIGHT, 524874514, "2023/10/19 17:34:55", 1600030163, RIGHT, 9467.00, 66.00, 3428.00, 6.97, 91.50
RIGHT, 525690063, "2023/10/19 17:48:30", 1600030163, LEFT, 7713.00, 59.00, 3068.00, 7.65, 78.73
RIGHT, 527766502, "2023/10/19 18:23:07", 1600037164, RIGHT, 4518.00, 36.00, 1612.00, 7.97, 80.72
RIGHT, 527815732, "2023/10/19 18:23:57", 16000015761, RIGHT, 4088.00, 33.00, 1339.00, 8.07, 83.30
RIGHT, 528483502, "2023/10/19 18:35:05", 1600030163, RIGHT, 12492.00, 88.00, 4454.00, 7.04, 91.34
RIGHT, 528632597, "2023/10/19 18:37:34", 1600037164, RIGHT, 7919.00, 54.00, 2242.00, 6.82, 105.13
RIGHT, 528701267, "2023/10/19 18:38:42", 16000219597, RIGHT, 11301.00, 83.00, 3643.00, 7.34, 92.27
RIGHT, 528713859, "2023/10/19 18:38:55", 16000015761, RIGHT, 7930.00, 64.00, 2934.00, 8.07, 78.06
RIGHT, 528760647, "2023/10/19 18:39:42", 1600037164, RIGHT, 6329.00, 37.00, 1681.00, 5.85, 125.62
RIGHT, 528803160, "2023/10/19 18:40:24", 16000254148, LEFT, 13664.00, 99.00, 4676.00, 7.25, 90.79
RIGHT, 528898219, "2023/10/19 18:41:59", 16000254148, RIGHT, 4603.00, 39.00, 1640.00, 8.47, 75.97
RIGHT, 529068221, "2023/10/19 18:44:49", 16000219597, LEFT, 9534.00, 74.00, 3196.00, 7.76, 85.65
RIGHT, 529088187, "2023/10/19 18:45:09", 1600037164, LEFT, 642.00, 7.00, 283.00, 10.90, 51.29
RIGHT, 529125288, "2023/10/19 18:45:47", 16000015761, RIGHT, 8661.00, 66.00, 2961.00, 7.62, 86.36
RIGHT, 529210584, "2023/10/19 18:47:12", 1600030163, RIGHT, 8640.00, 68.00, 3250.00, 7.87, 79.26
RIGHT, 529519789, "2023/10/19 18:52:21", 16000254148, LEFT, 8081.00, 65.00, 2655.00, 8.04, 83.48
RIGHT, 529607126, "2023/10/19 18:53:48", 1600037164, RIGHT, 8733.00, 65.00, 2782.00, 7.44, 91.55
RIGHT, 529625888, "2023/10/19 18:54:07", 16000254148, LEFT, 1075.00, 11.00, 443.00, 10.23, 57.45
RIGHT, 529646675, "2023/10/19 18:54:28", 1600030163, LEFT, 9534.00, 75.00, 3744.00, 7.87, 77.20
RIGHT, 529706975, "2023/10/19 18:55:28", 16000015761, RIGHT, 7187.00, 60.00, 2706.00, 8.35, 74.68
RIGHT, 529820843, "2023/10/19 18:57:22", 16000219597, LEFT, 13379.00, 101.00, 4453.00, 7.55, 88.38
RIGHT, 529832762, "2023/10/19 18:57:34", 16000219597, LEFT, 322.00, 4.00, 136.00, 12.42, 46.50
RIGHT, 529961368, "2023/10/19 18:59:43", 16000254148, RIGHT, 6653.00, 54.00, 2507.00, 8.12, 76.78
RIGHT, 530046710, "2023/10/19 19:01:08", 16000254148, LEFT, 3039.00, 25.00, 1050.00, 8.23, 79.56
RIGHT, 530048076, "2023/10/19 19:01:09", 16000015761, RIGHT, 6103.00, 46.00, 2021.00, 7.54, 88.74
RIGHT, 530262071, "2023/10/19 19:04:44", 16000219597, RIGHT, 14239.00, 105.00, 4634.00, 7.37, 91.48
RIGHT, 530267017, "2023/10/19 19:04:48", 16000219597, RIGHT, 3867.00, 27.00, 1269.00, 6.98, 96.22
RIGHT, 530519118, "2023/10/19 19:09:01", 1600030163, RIGHT, 8085.00, 62.00, 2779.00, 7.67, 85.58
RIGHT, 530592261, "2023/10/19 19:10:14", 16000015761, RIGHT, 6053.00, 49.00, 1978.00, 8.10, 83.16
RIGHT, 530637031, "2023/10/19 19:10:59", 16000254148, RIGHT, 1938.00, 18.00, 684.00, 9.29, 69.67
RIGHT, 530647469, "2023/10/19 19:11:09", 16000219597, LEFT, 6689.00, 49.00, 1882.00, 7.33, 98.10
RIGHT, 530708360, "2023/10/19 19:12:10", 1600037164, RIGHT, 10592.00, 83.00, 3789.00, 7.84, 81.96
RIGHT, 530874781, "2023/10/19 19:14:56", 1600030163, RIGHT, 7834.00, 63.00, 3071.00, 8.04, 75.60
RIGHT, 531020197, "2023/10/19 19:17:22", 1600037164, RIGHT, 1959.00, 14.00, 563.00, 7.15, 99.71
RIGHT, 531032145, "2023/10/19 19:17:34", 16000254148, RIGHT, 4462.00, 38.00, 1545.00, 8.52, 76.76
RIGHT, 531072641, "2023/10/19 19:18:14", 16000219597, RIGHT, 9944.00, 71.00, 3004.00, 7.14, 97.75
RIGHT, 531106362, "2023/10/19 19:18:48", 1600030163, LEFT, 6966.00, 55.00, 2672.00, 7.90, 78.07
RIGHT, 531122906, "2023/10/19 19:19:05", 16000219597, RIGHT, 5828.00, 45.00, 1874.00, 7.72, 87.87
RIGHT, 531366352, "2023/10/19 19:23:08", 1600037164, LEFT, 2281.00, 21.00, 862.00, 9.21, 67.57
RIGHT, 531435900, "2023/10/19 19:24:18", 1600030163, LEFT, 4770.00, 41.00, 1921.00, 8.60, 69.49
RIGHT, 531442749, "2023/10/19 19:24:24", 1600037164, RIGHT, 2585.00, 21.00, 858.00, 8.12, 82.24
RIGHT, 531453019, "2023/10/19 19:24:35", 1600037164, RIGHT, 348.00, 4.00, 158.00, 11.49, 47.50
RIGHT, 531540972, "2023/10/19 19:26:03", 16000015761, RIGHT, 7603.00, 63.00, 2676.00, 8.29, 78.21
RIGHT, 531864278, "2023/10/19 19:31:26", 16000254148, RIGHT, 11311.00, 79.00, 3615.00, 6.98, 97.42
RIGHT, 532122329, "2023/10/19 19:35:44", 1600030163, RIGHT, 8081.00, 65.00, 3258.00, 8.04, 74.20
RIGHT, 532137529, "2023/10/19 19:35:59", 1600030163, RIGHT, 247.00, 3.00, 100.00, 12.15, 49.00
RIGHT, 532479322, "2023/10/19 19:41:41", 1600037164, RIGHT, 6006.00, 48.00, 1993.00, 7.99, 83.60
RIGHT, 532591074, "2023/10/19 19:43:33", 1600037164, RIGHT, 4159.00, 30.00, 1263.00, 7.21, 96.53
RIGHT, 532705481, "2023/10/19 19:45:27", 16000219597, LEFT, 15021.00, 100.00, 4176.00, 6.66, 108.45
RIGHT, 532736990, "2023/10/19 19:45:59", 16000254148, RIGHT, 12477.00, 91.00, 4280.00, 7.29, 90.08
RIGHT, 532761731, "2023/10/19 19:46:24", 16000254148, RIGHT, 953.00, 9.00, 297.00, 9.44, 72.89
RIGHT, 532764832, "2023/10/19 19:46:27", 16000219597, LEFT, 3708.00, 22.00, 881.00, 5.93, 128.50
RIGHT, 532813106, "2023/10/19 19:47:15", 16000015761, RIGHT, 6239.00, 51.00, 2196.00, 8.17, 79.27
RIGHT, 532851511, "2023/10/19 19:47:53", 1600030163, LEFT, 5694.00, 47.00, 2408.00, 8.25, 69.91
RIGHT, 533054055, "2023/10/19 19:51:16", 1600037164, LEFT, 9655.00, 66.00, 3096.00, 6.84, 99.38
RIGHT, 533245921, "2023/10/19 19:54:28", 16000015761, LEFT, 7480.00, 61.00, 2416.00, 8.16, 83.02
RIGHT, 533559554, "2023/10/19 19:59:42", 16000254148, RIGHT, 4607.00, 36.00, 1512.00, 7.81, 85.97
RIGHT, 533612248, "2023/10/19 20:00:34", 1600030163, RIGHT, 8939.00, 70.00, 3548.00, 7.83, 77.01
RIGHT, 533725529, "2023/10/19 20:02:28", 16000015761, LEFT, 10560.00, 85.00, 3948.00, 8.05, 77.79
RIGHT, 533808857, "2023/10/19 20:03:51", 16000219597, RIGHT, 13936.00, 96.00, 4391.00, 6.89, 99.43
RIGHT, 533928637, "2023/10/19 20:05:51", 16000015761, LEFT, 5375.00, 45.00, 1788.00, 8.37, 79.71
RIGHT, 534260368, "2023/10/19 20:11:23", 16000254148, RIGHT, 5854.00, 46.00, 2110.00, 7.86, 81.39
RIGHT, 534565573, "2023/10/19 20:16:28", 16000254148, RIGHT, 6223.00, 49.00, 2002.00, 7.87, 86.14
RIGHT, 534681097, "2023/10/19 20:18:23", 16000015761, LEFT, 7520.00, 57.00, 2678.00, 7.58, 84.95
RIGHT, 534894737, "2023/10/19 20:21:57", 1600030163, RIGHT, 6718.00, 53.00, 2540.00, 7.89, 78.83
RIGHT, 534928666, "2023/10/19 20:22:31", 1600037164, RIGHT, 7000.00, 53.00, 2360.00, 7.57, 87.55
RIGHT, 534970170, "2023/10/19 20:23:13", 16000219597, RIGHT, 15290.00, 103.00, 4405.00, 6.74, 105.68
RIGHT, 535135453, "2023/10/19 20:25:58", 16000015761, LEFT, 8868.00, 72.00, 3211.00, 8.12, 78.57
RIGHT, 535322333, "2023/10/19 20:29:05", 1600030163, RIGHT, 2054.00, 18.00, 717.00, 8.76, 74.28
RIGHT, 535582321, "2023/10/19 20:33:25", 16000015761, RIGHT, 3917.00, 35.00, 1444.00, 8.94, 70.66
RIGHT, 535607929, "2023/10/19 20:33:50", 16000219597, RIGHT, 11836.00, 72.00, 3025.00, 6.08, 122.37
RIGHT, 535665944, "2023/10/19 20:34:48", 1600037164, LEFT, 6824.00, 43.00, 2010.00, 6.30, 111.95
RIGHT, 536133513, "2023/10/19 20:42:36", 16000254148, RIGHT, 2109.00, 18.00, 699.00, 8.53, 78.33
RIGHT, 536233543, "2023/10/19 20:44:16", 1600030163, LEFT, 6839.00, 50.00, 2275.00, 7.31, 91.28
RIGHT, 536366644, "2023/10/19 20:46:29", 1600030163, LEFT, 3514.00, 29.00, 1413.00, 8.25, 72.45
RIGHT, 536396297, "2023/10/19 20:46:59", 16000015761, LEFT, 7843.00, 56.00, 2470.00, 7.14, 95.95
RIGHT, 536832124, "2023/10/19 20:54:15", 16000015761, RIGHT, 5381.00, 40.00, 1676.00, 7.43, 92.62
RIGHT, 536853253, "2023/10/19 20:54:36", 1600030163, LEFT, 3649.00, 29.00, 1350.00, 7.95, 79.28
RIGHT, 536855671, "2023/10/19 20:54:38", 16000219597, RIGHT, 6772.00, 44.00, 1824.00, 6.50, 112.45
RIGHT, 536960723, "2023/10/19 20:56:24", 16000254148, LEFT, 3493.00, 28.00, 1247.00, 8.02, 80.21
RIGHT, 537372845, "2023/10/19 21:03:16", 1600030163, RIGHT, 6885.00, 53.00, 2746.00, 7.70, 78.09
RIGHT, 537455410, "2023/10/19 21:04:38", 16000254148, RIGHT, 2644.00, 21.00, 755.00, 7.94, 89.95
RIGHT, 537750602, "2023/10/19 21:09:34", 1600037164, RIGHT, 3064.00, 25.00, 1023.00, 8.16, 81.64
RIGHT, 538451983, "2023/10/19 21:21:15", 16000219597, LEFT, 13375.00, 79.00, 3604.00, 5.91, 123.68
RIGHT, 538476416, "2023/10/19 21:21:40", 1600030163, LEFT, 1696.00, 16.00, 708.00, 9.43, 61.75
RIGHT, 538500739, "2023/10/19 21:22:04", 1600030163, LEFT, 3169.00, 25.00, 1231.00, 7.89, 77.52
RIGHT, 538650681, "2023/10/19 21:24:34", 1600037164, RIGHT, 12583.00, 94.00, 4271.00, 7.47, 88.43
RIGHT, 538746233, "2023/10/19 21:26:09", 16000254148, RIGHT, 7507.00, 59.00, 2586.00, 7.86, 83.41
RIGHT, 539212271, "2023/10/19 21:33:56", 16000254148, RIGHT, 8778.00, 68.00, 3047.00, 7.75, 84.28
RIGHT, 539227852, "2023/10/19 21:34:11", 1600037164, LEFT, 9524.00, 76.00, 3291.00, 7.98, 82.01
RIGHT, 539542370, "2023/10/19 21:39:26", 16000254148, LEFT, 5768.00, 50.00, 2050.00, 8.67, 74.36
RIGHT, 539845261, "2023/10/19 21:44:29", 1600030163, LEFT, 4941.00, 40.00, 1979.00, 8.10, 74.05
RIGHT, 539877277, "2023/10/19 21:45:01", 16000015761, RIGHT, 9166.00, 65.00, 3132.00, 7.09, 92.83
RIGHT, 540229301, "2023/10/19 21:50:53", 16000219597, RIGHT, 16150.00, 100.00, 4429.00, 6.19, 117.21
RIGHT, 540281443, "2023/10/19 21:51:45", 16000254148, LEFT, 10171.00, 66.00, 2767.00, 6.49, 112.18
RIGHT, 540646638, "2023/10/19 21:57:50", 1600037164, RIGHT, 12398.00, 98.00, 4486.00, 7.90, 80.73
RIGHT, 540821633, "2023/10/19 22:00:45", 16000254148, RIGHT, 8445.00, 69.00, 2738.00, 8.17, 82.71
RIGHT, 540889508, "2023/10/19 22:01:53", 16000015761, RIGHT, 6198.00, 46.00, 2149.00, 7.42, 88.02
RIGHT, 540912667, "2023/10/19 22:02:16", 16000219597, RIGHT, 8465.00, 54.00, 2366.00, 6.38, 112.94
RIGHT, 541008257, "2023/10/19 22:03:52", 16000015761, RIGHT, 6450.00, 51.00, 2216.00, 7.91, 83.02
RIGHT, 541098039, "2023/10/19 22:05:22", 16000254148, RIGHT, 5628.00, 44.00, 1948.00, 7.82, 83.64
RIGHT, 541197187, "2023/10/19 22:07:01", 1600037164, RIGHT, 7453.00, 61.00, 2658.00, 8.18, 78.61
RIGHT, 541488185, "2023/10/19 22:11:52", 16000015761, LEFT, 7143.00, 53.00, 2410.00, 7.42, 89.30
RIGHT, 541642150, "2023/10/19 22:14:26", 16000015761, RIGHT, 5114.00, 44.00, 1809.00, 8.60, 75.11
RIGHT, 541727376, "2023/10/19 22:15:51", 16000254148, RIGHT, 4114.00, 35.00, 1326.00, 8.51, 79.66
RIGHT, 541749502, "2023/10/19 22:16:13", 1600037164, LEFT, 7465.00, 58.00, 2704.00, 7.77, 82.09
RIGHT, 541958665, "2023/10/19 22:19:42", 16000219597, LEFT, 6596.00, 52.00, 2090.00, 7.88, 86.65
RIGHT, 542194814, "2023/10/19 22:23:39", 16000015761, LEFT, 8388.00, 67.00, 3066.00, 7.99, 79.43
RIGHT, 542668056, "2023/10/19 22:31:32", 16000254148, RIGHT, 3529.00, 30.00, 1204.00, 8.50, 77.50
RIGHT, 542677206, "2023/10/19 22:31:41", 16000219597, LEFT, 8321.00, 57.00, 2487.00, 6.85, 102.35
RIGHT, 542728101, "2023/10/19 22:32:32", 16000015761, LEFT, 7073.00, 48.00, 2129.00, 6.79, 103.00
RIGHT, 542779572, "2023/10/19 22:33:24", 1600037164, LEFT, 8080.00, 57.00, 2493.00, 7.05, 98.02
RIGHT, 542784330, "2023/10/19 22:33:28", 1600037164, LEFT, 1317.00, 11.00, 429.00, 8.35, 80.73
RIGHT, 543048454, "2023/10/19 22:37:52", 16000254148, RIGHT, 1741.00, 17.00, 644.00, 9.76, 64.53
RIGHT, 543101213, "2023/10/19 22:38:45", 1600037164, RIGHT, 3827.00, 33.00, 1368.00, 8.62, 74.52
RIGHT, 543398226, "2023/10/19 22:43:42", 16000219597, RIGHT, 18685.00, 128.00, 5716.00, 6.85, 101.32
RIGHT, 543455746, "2023/10/19 22:44:40", 16000254148, RIGHT, 6975.00, 57.00, 2423.00, 8.17, 79.86
RIGHT, 543653936, "2023/10/19 22:47:58", 16000015761, RIGHT, 9857.00, 80.00, 3669.00, 8.12, 77.35
RIGHT, 543675360, "2023/10/19 22:48:19", 16000254148, LEFT, 3074.00, 28.00, 1139.00, 9.11, 69.11
RIGHT, 544102592, "2023/10/19 22:55:27", 16000219597, LEFT, 9883.00, 75.00, 3200.00, 7.59, 89.11
RIGHT, 544114563, "2023/10/19 22:55:39", 16000254148, LEFT, 8746.00, 60.00, 2751.00, 6.86, 99.92
RIGHT, 544480654, "2023/10/19 23:01:45", 16000254148, LEFT, 8627.00, 63.00, 2920.00, 7.30, 90.59
RIGHT, 544697603, "2023/10/19 23:05:22", 16000015761, RIGHT, 4387.00, 28.00, 1079.00, 6.38, 118.14
RIGHT, 544768628, "2023/10/19 23:06:33", 16000015761, RIGHT, 5366.00, 46.00, 1964.00, 8.57, 73.96
RIGHT, 544865331, "2023/10/19 23:08:10", 16000254148, RIGHT, 4265.00, 38.00, 1512.00, 8.91, 72.45
RIGHT, 544899317, "2023/10/19 23:08:44", 1600037164, RIGHT, 9984.00, 75.00, 3465.00, 7.51, 86.92
RIGHT, 545277752, "2023/10/19 23:15:02", 16000219597, LEFT, 8692.00, 63.00, 2555.00, 7.25, 97.41
RIGHT, 545336124, "2023/10/19 23:16:01", 1600030163, LEFT, 7869.00, 53.00, 2374.00, 6.74, 103.68
RIGHT, 545375035, "2023/10/19 23:16:40", 1600030163, LEFT, 2957.00, 23.00, 1150.00, 7.78, 78.57
RIGHT, 545573928, "2023/10/19 23:19:58", 16000254148, RIGHT, 2347.00, 23.00, 798.00, 9.80, 67.35
RIGHT, 545632253, "2023/10/19 23:20:57", 1600037164, RIGHT, 11883.00, 96.00, 4417.00, 8.08, 77.77
RIGHT, 545701121, "2023/10/19 23:22:06", 1600030163, RIGHT, 7264.00, 56.00, 2734.00, 7.71, 80.89
RIGHT, 545744251, "2023/10/19 23:22:49", 16000254148, LEFT, 1389.00, 14.00, 501.00, 10.08, 63.43
RIGHT, 545770697, "2023/10/19 23:23:15", 16000219597, LEFT, 3417.00, 29.00, 1118.00, 8.49, 79.28
RIGHT, 545832164, "2023/10/19 23:24:17", 16000254148, LEFT, 5865.00, 48.00, 2251.00, 8.18, 75.29
RIGHT, 546004717, "2023/10/19 23:27:09", 1600030163, LEFT, 2866.00, 25.00, 1183.00, 8.72, 67.32
RIGHT, 546076969, "2023/10/19 23:28:22", 1600037164, LEFT, 7400.00, 56.00, 2458.00, 7.57, 88.25
RIGHT, 546434018, "2023/10/19 23:34:19", 1600037164, LEFT, 1670.00, 12.00, 448.00, 7.19, 101.83
RIGHT, 546465068, "2023/10/19 23:34:50", 16000254148, RIGHT, 3973.00, 33.00, 1259.00, 8.31, 82.24
RIGHT, 546709856, "2023/10/19 23:38:55", 16000219597, RIGHT, 11709.00, 84.00, 3573.00, 7.17, 96.86
RIGHT, 547021021, "2023/10/19 23:44:06", 1600037164, RIGHT, 4017.00, 29.00, 1116.00, 7.22, 100.03
RIGHT, 547039237, "2023/10/19 23:44:24", 1600030163, LEFT, 10241.00, 79.00, 4307.00, 7.71, 75.11
RIGHT, 547285230, "2023/10/19 23:48:30", 16000254148, RIGHT, 10720.00, 83.00, 3478.00, 7.74, 87.25
RIGHT, 547372044, "2023/10/19 23:49:57", 16000254148, RIGHT, 731.00, 8.00, 318.00, 10.94, 51.63
RIGHT, 547846703, "2023/10/19 23:57:52", 1600037164, RIGHT, 8962.00, 71.00, 3195.00, 7.92, 81.23
RIGHT, 547850386, "2023/10/19 23:57:55", 16000254148, LEFT, 3885.00, 34.00, 1517.00, 8.75, 69.65
RIGHT, 548308063, "2023/10/20 0:05:33", 1600037164, RIGHT, 7206.00, 57.00, 2436.00, 7.91, 83.68
RIGHT, 548427747, "2023/10/20 0:07:33", 16000015761, LEFT, 9801.00, 74.00, 3236.00, 7.55, 88.72
RIGHT, 548767439, "2023/10/20 0:13:13", 16000254148, RIGHT, 4260.00, 32.00, 1334.00, 7.51, 91.44
RIGHT, 548785677, "2023/10/20 0:13:31", 16000254148, RIGHT, 6450.00, 50.00, 2328.00, 7.75, 82.44
RIGHT, 548867551, "2023/10/20 0:14:53", 16000254148, LEFT, 3987.00, 35.00, 1661.00, 8.78, 66.46
RIGHT, 548936153, "2023/10/20 0:16:01", 16000015761, RIGHT, 8579.00, 67.00, 2869.00, 7.81, 85.22
RIGHT, 548957597, "2023/10/20 0:16:23", 16000219597, LEFT, 4396.00, 33.00, 1354.00, 7.51, 92.18
RIGHT, 549934393, "2023/10/20 0:32:40", 16000015761, RIGHT, 7081.00, 50.00, 2028.00, 7.06, 101.06
RIGHT, 550091185, "2023/10/20 0:35:17", 16000254148, RIGHT, 7999.00, 63.00, 2567.00, 7.88, 86.22
RIGHT, 550649757, "2023/10/20 0:44:35", 16000015761, LEFT, 8398.00, 67.00, 2951.00, 7.98, 81.30
RIGHT, 552506034, "2023/10/20 1:15:32", 16000219597, RIGHT, 15624.00, 85.00, 3918.00, 5.44, 137.72
RIGHT, 553410985, "2023/10/20 1:30:37", 1600037164, RIGHT, 7607.00, 57.00, 2585.00, 7.49, 88.11
RIGHT, 554574209, "2023/10/20 1:50:00", 1600037164, LEFT, 3732.00, 25.00, 1091.00, 6.70, 105.64
RIGHT, 555397502, "2023/10/20 2:03:44", 1600037164, RIGHT, 6450.00, 51.00, 2304.00, 7.91, 81.29
RIGHT, 555941250, "2023/10/20 2:12:48", 1600030163, RIGHT, 5071.00, 42.00, 2002.00, 8.28, 73.07
RIGHT, 556564041, "2023/10/20 2:23:11", 16000015761, RIGHT, 6273.00, 47.00, 2138.00, 7.49, 87.98
RIGHT, 557360990, "2023/10/20 2:36:28", 1600037164, RIGHT, 8797.00, 64.00, 3062.00, 7.28, 89.61
RIGHT, 558061943, "2023/10/20 2:48:09", 16000219597, LEFT, 8709.00, 53.00, 2302.00, 6.09, 120.89
RIGHT, 558065924, "2023/10/20 2:48:13", 16000219597, LEFT, 1700.00, 8.00, 331.00, 4.71, 171.13
RIGHT, 558361135, "2023/10/20 2:53:08", 16000219597, LEFT, 7505.00, 50.00, 2241.00, 6.66, 105.28
RIGHT, 558737255, "2023/10/20 2:59:24", 16000254148, RIGHT, 3235.00, 26.00, 981.00, 8.04, 86.69
RIGHT, 559000242, "2023/10/20 3:03:47", 16000254148, LEFT, 7509.00, 62.00, 2676.00, 8.26, 77.95
RIGHT, 559072816, "2023/10/20 3:05:00", 1600037164, LEFT, 7650.00, 54.00, 2404.00, 7.06, 97.15
RIGHT, 559373607, "2023/10/20 3:10:01", 16000254148, RIGHT, 5504.00, 45.00, 1787.00, 8.18, 82.60
RIGHT, 559382086, "2023/10/20 3:10:09", 16000254148, RIGHT, 1933.00, 16.00, 601.00, 8.28, 83.25
RIGHT, 559528909, "2023/10/20 3:12:36", 16000254148, RIGHT, 7545.00, 57.00, 2614.00, 7.55, 86.51
RIGHT, 560093239, "2023/10/20 3:22:01", 1600037164, RIGHT, 5187.00, 34.00, 1527.00, 6.55, 107.65
RIGHT, 560424911, "2023/10/20 3:27:32", 1600030163, LEFT, 7650.00, 56.00, 2823.00, 7.32, 86.20
RIGHT, 561275224, "2023/10/20 3:41:43", 16000015761, RIGHT, 8257.00, 67.00, 2765.00, 8.11, 81.97
RIGHT, 561492339, "2023/10/20 3:45:20", 1600030163, RIGHT, 11214.00, 74.00, 3502.00, 6.60, 104.22
RIGHT, 561541295, "2023/10/20 3:46:09", 1600030163, LEFT, 4102.00, 33.00, 1642.00, 8.04, 74.55
RIGHT, 561624446, "2023/10/20 3:47:32", 16000219597, RIGHT, 17294.00, 111.00, 4899.00, 6.42, 111.67
RIGHT, 561774552, "2023/10/20 3:50:02", 16000015761, LEFT, 16597.00, 116.00, 5412.00, 6.99, 96.42
RIGHT, 562376536, "2023/10/20 4:00:04", 16000015761, RIGHT, 10931.00, 84.00, 3715.00, 7.68, 85.90
RIGHT, 562781701, "2023/10/20 4:06:50", 16000015761, RIGHT, 6924.00, 56.00, 2363.00, 8.09, 81.45
RIGHT, 562876673, "2023/10/20 4:08:25", 1600037164, RIGHT, 6096.00, 47.00, 2091.00, 7.71, 85.21
RIGHT, 563134836, "2023/10/20 4:12:43", 16000219597, RIGHT, 14732.00, 64.00, 2937.00, 4.34, 184.30
RIGHT, 563144733, "2023/10/20 4:12:53", 1600037164, LEFT, 1756.00, 17.00, 627.00, 9.68, 66.41
RIGHT, 563155096, "2023/10/20 4:13:03", 16000015761, RIGHT, 4826.00, 39.00, 1623.00, 8.08, 82.13
RIGHT, 563177447, "2023/10/20 4:13:25", 16000254148, RIGHT, 767.00, 7.00, 242.00, 9.13, 75.00
RIGHT, 563496926, "2023/10/20 4:18:45", 1600037164, RIGHT, 8030.00, 62.00, 2637.00, 7.72, 86.98
RIGHT, 563517134, "2023/10/20 4:19:05", 16000254148, LEFT, 7230.00, 54.00, 2483.00, 7.47, 87.91
RIGHT, 563833956, "2023/10/20 4:24:22", 16000219597, LEFT, 14898.00, 106.00, 4532.00, 7.12, 97.79
RIGHT, 564017625, "2023/10/20 4:27:26", 1600037164, RIGHT, 6015.00, 51.00, 2065.00, 8.48, 77.45
